area,bedrooms,age,price
1500,3,10,250000
2000,4,5,320000
1200,2,15,190000
2500,4,8,380000
1800,3,12,280000
3000,5,2,450000
1600,3,20,220000
2200,4,1,360000
1400,2,25,170000
2800,4,6,410000
1100,2,18,165000
2400,3,4,340000
1700,3,14,260000
3200,5,3,480000
1900,4,9,305000
2100,3,7,325000
1300,2,22,180000
2600,4,11,370000
1550,3,16,235000
2900,5,5,440000
1250,2,13,195000
2300,4,2,355000
1750,3,10,270000
3100,5,1,495000
2050,4,8,315000
1450,3,17,215000
2700,4,4,390000
1150,2,20,158000
2350,3,6,330000
1850,3,11,285000
